annotation_id,review_uid,destination,language_review,aspecto,text_clean,input_modelo,label
gm_208044aaa04c5813__alojamiento,gm_208044aaa04c5813,Santuario Histórico de Machu Picchu,en,alojamiento,"Totally worth the hype. Amazing to see in person. Tips we wished we’d known: Get there at 6 for the misty views that then open up into clear sights. Stay for a few hours at one of the viewpoints because it’s a one-way, no re-entry system. Go for circuit 2 for the best views. Get to the bus stop early as the queues start an hour before. The weather changes super fast so pack rain gear. You can book your Machu Picchu ticket MUCH cheaper on the website rather than through a tour. Either bring plenty of money for food as it’s very expensive or bring pack-ups. Go to the cascades for a swim while in aguas calientes. There are 1000 tickets released daily for walk-ins, it opens at 6am but people were queuing before 5am. Remember to bring your passports for both the train and the entrance—they check multiple times (you can even get a passport stamp!). The bus to get there is 12 USD per person each way, or it is a steep uphill climb which takes about 1hr 40min. We got the bus up and walked down.","aspecto: alojamiento reseña: Totally worth the hype. Amazing to see in person. Tips we wished we’d known: Get there at 6 for the misty views that then open up into clear sights. Stay for a few hours at one of the viewpoints because it’s a one-way, no re-entry system. Go for circuit 2 for the best views. Get to the bus stop early as the queues start an hour before. The weather changes super fast so pack rain gear. You can book your Machu Picchu ticket MUCH cheaper on the website rather than through a tour. Either bring plenty of money for food as it’s very expensive or bring pack-ups. Go to the cascades for a swim while in aguas calientes. There are 1000 tickets released daily for walk-ins, it opens at 6am but people were queuing before 5am. Remember to bring your passports for both the train and the entrance—they check multiple times (you can even get a passport stamp!). The bus to get there is 12 USD per person each way, or it is a steep uphill climb which takes about 1hr 40min. We got the bus up and walked down.",ausente
gm_8fd0f61dc85aa79b__limpieza,gm_8fd0f61dc85aa79b,Circuito Mágico del Agua,es,limpieza,"El lugar está lindo, con atracciones y fuentes para niños y adultos. Lo malo: afuera había fila y una señora que trabajaba ahí salía con un megáfono a regañar a las personas de la fila. Fue muy desagradable escuchar sus gritos, en especial cuando uno se apresta a divertirse. Luego, adentro hay mucho comercio ambulante y te cobran por entrar a otros recintos, incluyendo el baño (es insólito, porque ya te cobran por entrar al parque). Hay un espectáculo de luz, agua y sonido, pero empezó muy tarde, 45 minutos después, y eso hizo que la gente se aburriera y, en general, causará decepción. Ojo: adentro hay un mariposario y dejan las luces encendidas hasta tarde para que las mariposas no se duerman y la gente pueda verlas (previo pago, por supuesto). Eso es generarle estrés a las mariposas por unos soles. No volvería, aunque es entretenido.","aspecto: limpieza reseña: El lugar está lindo, con atracciones y fuentes para niños y adultos. Lo malo: afuera había fila y una señora que trabajaba ahí salía con un megáfono a regañar a las personas de la fila. Fue muy desagradable escuchar sus gritos, en especial cuando uno se apresta a divertirse. Luego, adentro hay mucho comercio ambulante y te cobran por entrar a otros recintos, incluyendo el baño (es insólito, porque ya te cobran por entrar al parque). Hay un espectáculo de luz, agua y sonido, pero empezó muy tarde, 45 minutos después, y eso hizo que la gente se aburriera y, en general, causará decepción. Ojo: adentro hay un mariposario y dejan las luces encendidas hasta tarde para que las mariposas no se duerman y la gente pueda verlas (previo pago, por supuesto). Eso es generarle estrés a las mariposas por unos soles. No volvería, aunque es entretenido.",ausente
gm_4abdc77c5efc00d6__accesibilidad,gm_4abdc77c5efc00d6,Museo Tumbas Reales del Señor de Sipán,es,accesibilidad,"Un estupendo lugar para visitar obviamente lleno de historia. Impresionante toda la civilización que había en esta parte del Perú hace más de 1500 años. El museo es muy fresco, los baños limpios costo de entrada general de S/10 soles, más 2 soles de parqueo si vas con auto.","aspecto: accesibilidad reseña: Un estupendo lugar para visitar obviamente lleno de historia. Impresionante toda la civilización que había en esta parte del Perú hace más de 1500 años. El museo es muy fresco, los baños limpios costo de entrada general de S/10 soles, más 2 soles de parqueo si vas con auto.",positivo
gm_7a194319656fc8e0__limpieza,gm_7a194319656fc8e0,Centro Histórico de Lima,en,limpieza,"Just another main square like any other Latin-American mega city. It’s crowded, dirty, with a lot of people trying to sell you stuff of pick-pocket you.","aspecto: limpieza reseña: Just another main square like any other Latin-American mega city. It’s crowded, dirty, with a lot of people trying to sell you stuff of pick-pocket you.",negativo
gm_82ba02cef00c7e63__seguridad,gm_82ba02cef00c7e63,Centro Histórico de Lima,es,seguridad,Siempre bonito estar por la Plaza. Especialmente en fiestas especiales. Las presentaciones y museos siempre disponibles y no tan inseguro como antes. Está bien cuidado.,aspecto: seguridad reseña: Siempre bonito estar por la Plaza. Especialmente en fiestas especiales. Las presentaciones y museos siempre disponibles y no tan inseguro como antes. Está bien cuidado.,positivo
gm_ceda3d4189e26a25__limpieza,gm_ceda3d4189e26a25,Centro Histórico de Lima,es,limpieza,"Un ambiente limpio lleno de gente que entra a restaurantes, museos, tiendas, o simplemente admirando sus bellos edificios y plaza super limpia y ordenada.... algunos haciendo la gran fila para adquirir un churro para pasar el rato caminando quemándose la lengua.... una delicia. Ocasión para buenas fotos.","aspecto: limpieza reseña: Un ambiente limpio lleno de gente que entra a restaurantes, museos, tiendas, o simplemente admirando sus bellos edificios y plaza super limpia y ordenada.... algunos haciendo la gran fila para adquirir un churro para pasar el rato caminando quemándose la lengua.... una delicia. Ocasión para buenas fotos.",positivo
gm_30244be1815eb3e8__limpieza,gm_30244be1815eb3e8,Reserva Nacional de Paracas,es,limpieza,"El mar es muy limpio y lindo. Esta playa vale la pena ser visitada, apesar de la lejanía. Lo único que pueden mejorar es la atención en los bañeros y vestidores. Para los 2 soles que cobran para entrar al baño, no vale la pena pues los inodoros no tienen mantenimiento, ni los vestidores que no cuentan con luz.","aspecto: limpieza reseña: El mar es muy limpio y lindo. Esta playa vale la pena ser visitada, apesar de la lejanía. Lo único que pueden mejorar es la atención en los bañeros y vestidores. Para los 2 soles que cobran para entrar al baño, no vale la pena pues los inodoros no tienen mantenimiento, ni los vestidores que no cuentan con luz.",positivo
gm_c1768443a6d72005__seguridad,gm_c1768443a6d72005,Circuito Mágico del Agua,es,seguridad,"Después de casi 4 años regresé al circuito mágico, me gustó muchísimo. Cumplen con el protocolo de seguridad, está bien cuidado, hay bastante seguridad y lo más importante que hay poca gente. Nosotros fuimos golpe de 3 p.m. y estaba casi vacío, a partir de las 5 p.m. llega más gente. Linda experiencia, mis sobrinos la pasaron hermoso!!","aspecto: seguridad reseña: Después de casi 4 años regresé al circuito mágico, me gustó muchísimo. Cumplen con el protocolo de seguridad, está bien cuidado, hay bastante seguridad y lo más importante que hay poca gente. Nosotros fuimos golpe de 3 p.m. y estaba casi vacío, a partir de las 5 p.m. llega más gente. Linda experiencia, mis sobrinos la pasaron hermoso!!",neutro
gm_c79fc240a79e52f0__seguridad,gm_c79fc240a79e52f0,Santuario Histórico de Machu Picchu,es,seguridad,"El lugar es realmente increíble! Pero realmente me pareció que Tina muy poca seguridad e información! Subir la.mintala de machupucchu no es para cualquiera. No hay carteles de precaución, altura, metros faltantes. Te cobran 2 soles X el baño cuando es la segunda maravilla del mundo más cara!!! Media pilaaaaa. Pd. No sabría el motivo pero te retan por usar el palito de selfie!!!😯","aspecto: seguridad reseña: El lugar es realmente increíble! Pero realmente me pareció que Tina muy poca seguridad e información! Subir la.mintala de machupucchu no es para cualquiera. No hay carteles de precaución, altura, metros faltantes. Te cobran 2 soles X el baño cuando es la segunda maravilla del mundo más cara!!! Media pilaaaaa. Pd. No sabría el motivo pero te retan por usar el palito de selfie!!!😯",neutro
gm_2dd8856c2c0fd64f__alojamiento,gm_2dd8856c2c0fd64f,Santuario Histórico de Machu Picchu,es,alojamiento,"Hermoso lugar, lleno de una gran y especial energía. Nosotros contratamos una agencia, lo que facilitó todo el viaje. Nos pasaron a buscar en bus al hotel, nos entregaron nuestros boletos del tren y del bus para subir a Machu Picchu. Incluso pudimos dejar las mochilas con un encargado que las llevó a nuestro hotel de Aguas Calientes. Así subimos livianos, solo con lo necesario. Tuvimos una guía, Eli de agencia Pacifico, que nos dio una charla maravillosa de cómo vivieron en esa linda ciudad. Y a mediodía nos dejó libres para que recorramos a nuestras anchas. A las 2 almorzamos y todo ok. Lo único es la espera para poder bajar. La fila para tomar los buses llegaba hasta la curva del camino, pero es solo paciencia. Es un viaje 100% recomendado.","aspecto: alojamiento reseña: Hermoso lugar, lleno de una gran y especial energía. Nosotros contratamos una agencia, lo que facilitó todo el viaje. Nos pasaron a buscar en bus al hotel, nos entregaron nuestros boletos del tren y del bus para subir a Machu Picchu. Incluso pudimos dejar las mochilas con un encargado que las llevó a nuestro hotel de Aguas Calientes. Así subimos livianos, solo con lo necesario. Tuvimos una guía, Eli de agencia Pacifico, que nos dio una charla maravillosa de cómo vivieron en esa linda ciudad. Y a mediodía nos dejó libres para que recorramos a nuestras anchas. A las 2 almorzamos y todo ok. Lo único es la espera para poder bajar. La fila para tomar los buses llegaba hasta la curva del camino, pero es solo paciencia. Es un viaje 100% recomendado.",neutro
