user_id,perfil_turistico,perfil_turistico_descripcion,presupuesto_rango,presupuesto_disponible_soles,presupuesto_score,dias_viaje,dias_score,duracion_tipo,tolerancia_multitudes,tolerancia_multitudes_score,intereses_principales,interes_cultura,interes_naturaleza,interes_gastronomia,interes_aventura,interes_urbano,interes_rural,interes_fotografia,interes_compras,interes_relajacion,preferencia_climatica,clima_templado,clima_calido,clima_frio,clima_seco,clima_indiferente,motivo_viaje,motivo_vacaciones,motivo_recreacion,motivo_visita_a_familiares_amigos,motivo_academico,motivo_negocios,motivo_religioso,peso_presupuesto,peso_dias,peso_motivo,peso_intereses,peso_multitudes,peso_clima,validado_montecarlo,estado_validacion_montecarlo,porcentaje_categorias_aceptables,categorias_a_revisar,fecha_validacion,origen_dato
U01804,urbano_recreativo,Turista urbano/recreativo,Medio,794,0.2892,4,0.5,Media,Alta,1.0,"urbano, gastronomia",0,0,1,0,1,0,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1536,0.0977,0.1402,0.33,0.164,0.1146,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01805,cultural,Turista cultural,Medio,922,0.3425,5,0.6667,Media,Media,0.5,"cultura, urbano, naturaleza, rural",1,1,0,0,1,1,0,0,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1332,0.1194,0.132,0.3885,0.0918,0.1352,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01806,familiar,Turista familiar,Medio,524,0.1767,2,0.1667,Corta,Baja,0.0,"cultura, naturaleza, relajacion, gastronomia, urbano",1,1,1,0,1,0,0,0,1,Cálido,0,1,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1924,0.1331,0.138,0.2905,0.1366,0.1094,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01807,cultural,Turista cultural,Medio,853,0.3137,4,0.5,Media,Media,0.5,"cultura, urbano",1,0,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1355,0.1164,0.1272,0.3892,0.0898,0.142,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01808,aventurero,Turista aventurero,Medio,800,0.2917,5,0.6667,Media,Media,0.5,"aventura, naturaleza",0,1,0,1,0,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1513,0.1208,0.1288,0.3877,0.0946,0.1169,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01809,gastronomico,Turista gastronómico,Alto,1916,0.7567,5,0.6667,Media,Alta,1.0,"gastronomia, cultura, urbano, fotografia",1,0,1,0,1,0,1,0,0,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1674,0.1004,0.1174,0.4012,0.0952,0.1184,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01810,familiar,Turista familiar,Medio,497,0.1654,4,0.5,Media,Baja,0.0,"cultura, gastronomia, compras",1,0,1,0,0,0,0,1,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1759,0.1272,0.1218,0.3111,0.1567,0.1073,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01811,cultural,Turista cultural,Medio,696,0.2483,4,0.5,Media,Baja,0.0,"cultura, urbano, gastronomia",1,0,1,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1407,0.0972,0.1219,0.3811,0.1046,0.1546,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01812,gastronomico,Turista gastronómico,Medio,477,0.1571,2,0.1667,Corta,Media,0.5,"gastronomia, cultura, urbano",1,0,1,0,1,0,0,0,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1531,0.0965,0.1139,0.4084,0.1047,0.1234,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01813,economico_mochilero,Turista económico/mochilero,Bajo,391,0.1212,3,0.3333,Media,Baja,0.0,"naturaleza, fotografia",0,1,0,0,0,0,1,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.3081,0.1143,0.1014,0.2733,0.1033,0.0996,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01814,cultural,Turista cultural,Bajo,163,0.0262,3,0.3333,Media,Alta,1.0,"cultura, urbano, fotografia, gastronomia, naturaleza",1,1,1,0,1,0,1,0,0,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1481,0.1208,0.1413,0.374,0.0831,0.1327,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01815,economico_mochilero,Turista económico/mochilero,Bajo,304,0.085,4,0.5,Media,Baja,0.0,"naturaleza, fotografia",0,1,0,0,0,0,1,0,0,Templado,1,0,0,0,0,Recreación,0,1,0,0,0,0,0.3003,0.1193,0.1147,0.2782,0.0921,0.0954,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01816,naturalista,Turista naturalista,Bajo,294,0.0808,7,1.0,Larga,Baja,0.0,"naturaleza, fotografia, cultura",1,1,0,0,0,0,1,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.16,0.1289,0.1245,0.3599,0.0958,0.131,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01817,familiar,Turista familiar,Alto,1054,0.3975,2,0.1667,Corta,Baja,0.0,"cultura, naturaleza, rural",1,1,0,0,0,1,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1919,0.1281,0.137,0.2913,0.1407,0.111,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01818,familiar,Turista familiar,Medio,419,0.1329,1,0.0,Corta,Media,0.5,"cultura, relajacion",1,0,0,0,0,0,0,0,1,Seco,0,0,0,1,0,Recreación,0,1,0,0,0,0,0.1881,0.1328,0.118,0.283,0.1582,0.12,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01819,gastronomico,Turista gastronómico,Medio,548,0.1867,2,0.1667,Corta,Alta,1.0,"gastronomia, cultura, urbano",1,0,1,0,1,0,0,0,0,Seco,0,0,0,1,0,Recreación,0,1,0,0,0,0,0.154,0.0972,0.1152,0.4293,0.0903,0.1141,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01820,economico_mochilero,Turista económico/mochilero,Bajo,284,0.0767,6,0.8333,Larga,Media,0.5,"naturaleza, cultura, urbano",1,1,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.2863,0.1322,0.124,0.2585,0.0927,0.1063,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01821,familiar,Turista familiar,Medio,818,0.2992,4,0.5,Media,Media,0.5,"cultura, fotografia",1,0,0,0,0,0,1,0,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1883,0.1085,0.1192,0.2988,0.1665,0.1188,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01822,urbano_recreativo,Turista urbano/recreativo,Bajo,392,0.1217,1,0.0,Corta,Media,0.5,"urbano, gastronomia, compras",0,0,1,0,1,0,0,1,0,Cálido,0,1,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1663,0.111,0.131,0.337,0.1406,0.1141,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01823,economico_mochilero,Turista económico/mochilero,Medio,560,0.1917,2,0.1667,Corta,Baja,0.0,"naturaleza, cultura, rural",1,1,0,0,0,1,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.2968,0.1356,0.1072,0.2711,0.0863,0.103,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01824,economico_mochilero,Turista económico/mochilero,Medio,444,0.1433,6,0.8333,Larga,Media,0.5,"naturaleza, cultura, aventura",1,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Religioso,0,0,0,0,0,1,0.3044,0.1126,0.1221,0.2762,0.0866,0.0981,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01825,cultural,Turista cultural,Bajo,397,0.1237,3,0.3333,Media,Alta,1.0,"cultura, fotografia, gastronomia, naturaleza",1,1,1,0,0,0,1,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1488,0.0975,0.1423,0.3932,0.0857,0.1324,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01826,cultural,Turista cultural,Bajo,313,0.0887,4,0.5,Media,Media,0.5,"cultura, urbano",1,0,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Recreación,0,1,0,0,0,0,0.1407,0.1203,0.1162,0.3752,0.1086,0.139,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01827,aventurero,Turista aventurero,Medio,868,0.32,5,0.6667,Media,Media,0.5,"aventura, naturaleza, rural",0,1,0,1,0,1,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1473,0.1418,0.1318,0.3714,0.0893,0.1184,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01828,familiar,Turista familiar,Medio,778,0.2825,5,0.6667,Media,Baja,0.0,"cultura, fotografia, relajacion, gastronomia",1,0,1,0,0,0,1,0,1,Cálido,0,1,0,0,0,Recreación,0,1,0,0,0,0,0.1782,0.1142,0.1368,0.2895,0.1529,0.1283,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01829,aventurero,Turista aventurero,Alto,1102,0.4175,7,1.0,Larga,Baja,0.0,"aventura, naturaleza, fotografia",0,1,0,1,0,0,1,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1437,0.1313,0.1105,0.4177,0.097,0.0999,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01830,cultural,Turista cultural,Medio,613,0.2137,4,0.5,Media,Media,0.5,"cultura, gastronomia, naturaleza, compras",1,1,1,0,0,0,0,1,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.133,0.1248,0.118,0.397,0.0904,0.1367,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01831,gastronomico,Turista gastronómico,Alto,1823,0.7179,4,0.5,Media,Media,0.5,"gastronomia, cultura",1,0,1,0,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1699,0.0935,0.1136,0.4142,0.0921,0.1167,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01832,urbano_recreativo,Turista urbano/recreativo,Alto,1594,0.6225,3,0.3333,Media,Media,0.5,"urbano, gastronomia",0,0,1,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1523,0.102,0.1402,0.3245,0.1533,0.1276,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01833,cultural,Turista cultural,Bajo,157,0.0238,5,0.6667,Media,Media,0.5,"cultura, urbano, gastronomia, relajacion",1,0,1,0,1,0,0,0,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1392,0.0974,0.1203,0.3956,0.1027,0.1447,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01834,naturalista,Turista naturalista,Bajo,256,0.065,2,0.1667,Corta,Media,0.5,"naturaleza, fotografia, rural, cultura, relajacion",1,1,0,0,0,1,1,0,1,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1609,0.137,0.1081,0.3722,0.1022,0.1197,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01835,naturalista,Turista naturalista,Alto,1251,0.4796,2,0.1667,Corta,Media,0.5,"naturaleza, aventura, rural, cultura",1,1,0,1,0,1,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1716,0.1395,0.1093,0.3504,0.0904,0.1388,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01836,gastronomico,Turista gastronómico,Bajo,201,0.0421,3,0.3333,Media,Baja,0.0,"gastronomia, cultura",1,0,1,0,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1647,0.1046,0.115,0.3932,0.0923,0.1302,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01837,naturalista,Turista naturalista,Medio,818,0.2992,1,0.0,Corta,Media,0.5,"naturaleza, relajacion",0,1,0,0,0,0,0,0,1,Frío,0,0,1,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1484,0.1351,0.1224,0.3694,0.0874,0.1373,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01838,gastronomico,Turista gastronómico,Medio,590,0.2042,4,0.5,Media,Media,0.5,"gastronomia, urbano, fotografia, relajacion",0,0,1,0,1,0,1,0,1,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1558,0.1031,0.1179,0.396,0.105,0.1222,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01839,cultural,Turista cultural,Alto,1896,0.7483,6,0.8333,Larga,Baja,0.0,"cultura, fotografia",1,0,0,0,0,0,1,0,0,Templado,1,0,0,0,0,Académico,0,0,0,1,0,0,0.1468,0.1043,0.1295,0.3874,0.089,0.143,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01840,naturalista,Turista naturalista,Medio,538,0.1825,3,0.3333,Media,Media,0.5,"naturaleza, aventura, fotografia",0,1,0,1,0,0,1,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1706,0.1279,0.1313,0.3605,0.0909,0.1188,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01841,urbano_recreativo,Turista urbano/recreativo,Alto,1310,0.5042,4,0.5,Media,Alta,1.0,"urbano, compras",0,0,0,0,1,0,0,1,0,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1664,0.0875,0.1361,0.3251,0.1565,0.1284,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01842,gastronomico,Turista gastronómico,Medio,889,0.3287,4,0.5,Media,Media,0.5,"gastronomia, cultura, fotografia",1,0,1,0,0,0,1,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1584,0.1092,0.1156,0.387,0.1048,0.1249,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01843,cultural,Turista cultural,Medio,450,0.1458,3,0.3333,Media,Baja,0.0,"cultura, naturaleza",1,1,0,0,0,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1409,0.1021,0.1387,0.3919,0.0913,0.1351,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01844,cultural,Turista cultural,Medio,468,0.1533,4,0.5,Media,Baja,0.0,"cultura, gastronomia",1,0,1,0,0,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1386,0.1116,0.1345,0.3753,0.1111,0.1289,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01845,gastronomico,Turista gastronómico,Medio,978,0.3658,5,0.6667,Media,Baja,0.0,"gastronomia, cultura",1,0,1,0,0,0,0,0,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1578,0.1002,0.1266,0.4124,0.0906,0.1124,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01846,aventurero,Turista aventurero,Medio,952,0.355,5,0.6667,Media,Alta,1.0,"aventura, naturaleza, cultura",1,1,0,1,0,0,0,0,0,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1575,0.1367,0.1085,0.3809,0.1104,0.106,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01847,cultural,Turista cultural,Medio,540,0.1833,5,0.6667,Media,Baja,0.0,"cultura, fotografia, gastronomia",1,0,1,0,0,0,1,0,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1519,0.1038,0.1191,0.392,0.0862,0.147,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01848,familiar,Turista familiar,Bajo,268,0.07,5,0.6667,Media,Media,0.5,"cultura, naturaleza, relajacion, compras",1,1,0,0,0,0,0,1,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1812,0.122,0.1369,0.2964,0.1431,0.1203,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01849,aventurero,Turista aventurero,Bajo,193,0.0387,7,1.0,Larga,Baja,0.0,"aventura, naturaleza, fotografia",0,1,0,1,0,0,1,0,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1513,0.1297,0.1135,0.3922,0.1048,0.1085,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01850,familiar,Turista familiar,Medio,811,0.2963,6,0.8333,Larga,Media,0.5,"cultura, naturaleza, fotografia, relajacion",1,1,0,0,0,0,1,0,1,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1763,0.1131,0.1382,0.2954,0.1572,0.1197,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01851,cultural,Turista cultural,Medio,438,0.1408,3,0.3333,Media,Media,0.5,"cultura, urbano",1,0,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1297,0.1229,0.1199,0.3794,0.113,0.1352,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01852,familiar,Turista familiar,Alto,1605,0.6271,5,0.6667,Media,Baja,0.0,"cultura, naturaleza, relajacion",1,1,0,0,0,0,0,0,1,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1894,0.1154,0.122,0.3052,0.1453,0.1228,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01853,naturalista,Turista naturalista,Medio,533,0.1804,4,0.5,Media,Baja,0.0,"naturaleza, fotografia, rural",0,1,0,0,0,1,1,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1486,0.1394,0.1093,0.3474,0.1127,0.1426,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01854,naturalista,Turista naturalista,Medio,424,0.135,4,0.5,Media,Media,0.5,"naturaleza, cultura, relajacion",1,1,0,0,0,0,0,0,1,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1507,0.1195,0.1364,0.3818,0.0912,0.1203,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01855,cultural,Turista cultural,Medio,940,0.35,5,0.6667,Media,Baja,0.0,"cultura, urbano, compras",1,0,0,0,1,0,0,1,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1472,0.1177,0.1261,0.3839,0.0901,0.135,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01856,cultural,Turista cultural,Medio,974,0.3642,4,0.5,Media,Media,0.5,"cultura, urbano",1,0,0,0,1,0,0,0,0,Frío,0,0,1,0,0,Recreación,0,1,0,0,0,0,0.1441,0.1187,0.1279,0.3767,0.0981,0.1346,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01857,economico_mochilero,Turista económico/mochilero,Bajo,348,0.1033,5,0.6667,Media,Alta,1.0,"naturaleza, fotografia",0,1,0,0,0,0,1,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.2964,0.1066,0.1047,0.2773,0.1089,0.1061,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01858,familiar,Turista familiar,Bajo,230,0.0542,5,0.6667,Media,Baja,0.0,"cultura, fotografia, relajacion, urbano",1,0,0,0,1,0,1,0,1,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1876,0.1289,0.1308,0.2902,0.1484,0.1142,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01859,cultural,Turista cultural,Alto,1061,0.4004,2,0.1667,Corta,Media,0.5,"cultura, urbano, naturaleza",1,1,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1482,0.1072,0.1212,0.385,0.1006,0.1378,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01860,aventurero,Turista aventurero,Medio,667,0.2362,1,0.0,Corta,Alta,1.0,"aventura, naturaleza, cultura",1,1,0,1,0,0,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1557,0.1316,0.1155,0.3773,0.1,0.1199,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01861,gastronomico,Turista gastronómico,Medio,771,0.2796,4,0.5,Media,Media,0.5,"gastronomia, cultura",1,0,1,0,0,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1587,0.0994,0.1168,0.4234,0.0927,0.1091,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01862,familiar,Turista familiar,Medio,849,0.3121,2,0.1667,Corta,Baja,0.0,"cultura, fotografia, gastronomia",1,0,1,0,0,0,1,0,0,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1743,0.1241,0.1315,0.306,0.1351,0.129,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01863,economico_mochilero,Turista económico/mochilero,Bajo,234,0.0558,6,0.8333,Larga,Media,0.5,"naturaleza, aventura, fotografia",0,1,0,1,0,0,1,0,0,Templado,1,0,0,0,0,Recreación,0,1,0,0,0,0,0.3085,0.1109,0.1034,0.2602,0.1092,0.1079,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01864,cultural,Turista cultural,Bajo,307,0.0862,7,1.0,Larga,Media,0.5,"cultura, urbano",1,0,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1388,0.1011,0.1421,0.3732,0.1049,0.1398,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01865,economico_mochilero,Turista económico/mochilero,Bajo,356,0.1067,3,0.3333,Media,Media,0.5,"naturaleza, aventura, fotografia",0,1,0,1,0,0,1,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.3181,0.1148,0.1136,0.2766,0.0891,0.0877,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01866,aventurero,Turista aventurero,Medio,621,0.2171,6,0.8333,Larga,Media,0.5,"aventura, naturaleza, cultura",1,1,0,1,0,0,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.14,0.137,0.12,0.3801,0.0988,0.1241,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01867,naturalista,Turista naturalista,Medio,529,0.1787,4,0.5,Media,Media,0.5,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1587,0.1342,0.1288,0.3592,0.0967,0.1224,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01868,cultural,Turista cultural,Medio,427,0.1363,3,0.3333,Media,Baja,0.0,"cultura, fotografia, gastronomia",1,0,1,0,0,0,1,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1465,0.12,0.128,0.3788,0.0923,0.1344,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01869,familiar,Turista familiar,Medio,402,0.1258,3,0.3333,Media,Baja,0.0,"cultura, naturaleza",1,1,0,0,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1726,0.1111,0.1223,0.3068,0.1567,0.1305,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01870,aventurero,Turista aventurero,Bajo,327,0.0946,6,0.8333,Larga,Baja,0.0,"aventura, naturaleza, rural",0,1,0,1,0,1,0,0,0,Templado,1,0,0,0,0,Recreación,0,1,0,0,0,0,0.1501,0.1228,0.1269,0.392,0.0964,0.1117,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01871,cultural,Turista cultural,Medio,779,0.2829,3,0.3333,Media,Alta,1.0,"cultura, urbano",1,0,0,0,1,0,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1377,0.1076,0.1272,0.3893,0.0937,0.1446,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01872,cultural,Turista cultural,Medio,994,0.3725,3,0.3333,Media,Media,0.5,"cultura, fotografia, relajacion",1,0,0,0,0,0,1,0,1,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1537,0.1144,0.1215,0.3901,0.0908,0.1295,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01873,naturalista,Turista naturalista,Medio,580,0.2,4,0.5,Media,Media,0.5,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Seco,0,0,0,1,0,Académico,0,0,0,1,0,0,0.1501,0.1452,0.1132,0.355,0.1044,0.1322,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01874,urbano_recreativo,Turista urbano/recreativo,Medio,442,0.1425,1,0.0,Corta,Alta,1.0,"urbano, gastronomia",0,0,1,0,1,0,0,0,0,Frío,0,0,1,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1707,0.0847,0.1444,0.3351,0.133,0.132,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01875,naturalista,Turista naturalista,Medio,677,0.2404,6,0.8333,Larga,Media,0.5,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1486,0.1446,0.113,0.3551,0.104,0.1347,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01876,cultural,Turista cultural,Medio,992,0.3717,2,0.1667,Corta,Alta,1.0,"cultura, fotografia, compras, rural",1,0,0,0,0,1,1,1,0,Cálido,0,1,0,0,0,Recreación,0,1,0,0,0,0,0.1521,0.111,0.1144,0.3865,0.0951,0.1408,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01877,familiar,Turista familiar,Medio,609,0.2121,3,0.3333,Media,Alta,1.0,"cultura, urbano",1,0,0,0,1,0,0,0,0,Indiferente,0,0,0,0,1,Visita a familiares/amigos,0,0,1,0,0,0,0.1841,0.114,0.1335,0.2966,0.1607,0.1111,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01878,familiar,Turista familiar,Medio,905,0.3354,3,0.3333,Media,Media,0.5,"cultura, naturaleza, fotografia, relajacion, gastronomia",1,1,1,0,0,0,1,0,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.178,0.1262,0.1286,0.2992,0.1438,0.1242,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01879,naturalista,Turista naturalista,Medio,953,0.3554,2,0.1667,Corta,Media,0.5,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Religioso,0,0,0,0,0,1,0.1626,0.1354,0.1186,0.3424,0.1039,0.1371,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U01880,economico_mochilero,Turista económico/mochilero,Bajo,170,0.0292,6,0.8333,Larga,Media,0.5,"naturaleza, cultura, compras",1,1,0,0,0,0,0,1,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.2823,0.1311,0.1193,0.2583,0.0976,0.1114,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
